"IDENDERECO","CEP","RUA","NUMERO","BAIRRO","CIDADE","ESTADO"
1,"81010-000","Rua Primeiro de Maio",101,"CIC","Curitiba","PR"
2,"81020-000","Rua Segunda",202,"Tatuquara","Curitiba","PR"
3,"81030-000","Rua Terceira",303,"Sítio Cercado","Curitiba","PR"
4,"81040-000","Rua Quarta",404,"Capão Raso","Curitiba","PR"
5,"81050-000","Rua Quinta",505,"Cachoeira","Curitiba","PR"
6,"81060-000","Rua Sexta",606,"Fazendinha","Curitiba","PR"
7,"81070-000","Rua Sétima",707,"Boqueirão","Curitiba","PR"
8,"81080-000","Rua Oitava",808,"Ganchinho","Curitiba","PR"
9,"81090-000","Rua Nona",909,"Campo de Santana","Curitiba","PR"
10,"81100-000","Rua Décima",1010,"Novo Mundo","Curitiba","PR"
11,"82010-000","Rua Onze",1111,"Água Verde","Curitiba","PR"
12,"82020-000","Rua Doze",1212,"Portão","Curitiba","PR"
13,"82030-000","Rua Treze",1313,"Alto da XV","Curitiba","PR"
14,"82040-000","Rua Quatorze",1414,"Batel","Curitiba","PR"
15,"82050-000","Rua Quinze",1515,"Bigorrilho","Curitiba","PR"
16,"82060-000","Rua Dezesseis",1616,"Cabral","Curitiba","PR"
17,"82070-000","Rua Dezessete",1717,"Jardim das Américas","Curitiba","PR"
18,"82080-000","Rua Dezoito",1818,"Juvevê","Curitiba","PR"
19,"82090-000","Rua Dezenove",1919,"Mercês","Curitiba","PR"
20,"82100-000","Rua Vinte",2020,"Seminário","Curitiba","PR"
