"SK_PAGAMENTO_ATRASADO","ANO","MES","TOTAL_PAGAMENTOS_ATRASADOS","VALOR_TOTAL_ATRASADO","TEMPO_ID"
15,2023,12,4,564,43,9
16,2023,12,4,564,43,12
18,2023,12,4,564,43,26
17,2023,12,4,564,43,15
19,2023,11,1,165,02,20
20,2023,10,1,165,02,7
21,2023,9,1,165,02,19
22,2023,8,1,165,02,11
23,2023,6,1,119,56,13
24,2023,5,1,119,56,24
25,2023,4,1,119,56,18
1,2024,4,1,83,33,23
4,2024,3,3,431,71,22
3,2024,3,3,431,71,14
2,2024,3,3,431,71,8
26,2023,3,1,119,56,3
7,2024,2,4,564,43,16
27,2023,2,1,119,56,2
5,2024,2,4,564,43,5
6,2024,2,4,564,43,10
8,2024,2,4,564,43,28
14,2024,1,6,867,35,27
13,2024,1,6,867,35,25
9,2024,1,6,867,35,4
10,2024,1,6,867,35,6
11,2024,1,6,867,35,17
12,2024,1,6,867,35,21
